UserId,TourId,Rating
483,595,3.5
483,597,3
483,608,4
483,637,3.5
483,648,2
483,653,4
483,661,4
483,673,2.5
483,708,3.5
483,733,3.5
483,741,4
483,778,4.5
483,780,3
483,783,2
483,784,2
483,786,2
483,788,2
483,799,4
483,802,2.5
483,837,3
483,858,4
483,880,2.5
483,899,4
483,902,4
483,909,5
483,910,4.5
483,912,4
483,914,4
483,915,3.5
483,919,1
483,920,1.5
483,953,4
484,1,4.5
484,2,2.5
484,39,4.5
484,47,4
484,48,4.5
484,63,4
484,69,4.5
484,72,4
484,104,4
484,160,4.5
484,175,4.5
484,180,4
484,203,4
484,216,4.5
484,261,4
484,262,4
484,318,5
484,333,4
484,356,5
484,364,5
484,367,3
484,441,5
484,455,4
484,480,4
484,500,3.5
484,551,4
484,575,4
484,585,4
484,586,4
484,588,4.5
484,594,5
484,595,5
484,596,5
484,616,4
484,673,4
484,724,3
484,733,4.5
484,780,3
484,830,4.5
484,837,4
484,904,2.5
484,919,5
484,923,4.5
484,998,5
484,1015,4
484,1022,4.5
484,1025,5
485,10,4
485,110,3
485,150,5
485,161,5
485,165,5
485,185,5
485,208,1
485,231,1
485,253,1
485,292,5
485,300,3
485,316,3
485,329,4
485,339,4
485,349,5
485,356,5
485,380,5
485,434,4
485,457,4
485,588,4
485,590,5
485,592,3
485,593,5
486,6,5
486,10,4
486,21,4
486,32,5
486,39,3
486,44,4
486,47,3
486,86,5
486,95,3
486,110,5
486,112,5
486,150,5
486,153,5
486,161,5
486,163,4
486,165,3
486,173,4
486,198,2
486,208,4
486,231,3
486,253,4
486,266,5
486,288,2
486,292,4
486,293,5
486,296,5
486,316,3
486,318,5
486,327,2
486,329,5
486,344,3
486,349,4
486,353,5
486,356,5
486,377,4
486,380,3
486,405,3
486,434,3
486,442,3
486,457,5
486,464,3
486,474,5
486,480,5
486,494,5
486,533,3
486,546,3
486,555,4
486,588,3
486,589,5
486,592,4
486,593,3
486,648,5
486,653,3
486,733,5
486,736,5
486,780,5
487,260,4
487,318,3
487,593,2.5
487,750,3.5
487,904,4
488,1,4.5
488,17,5
488,26,2.5
488,34,3
488,36,4.5
488,73,2.5
488,105,3
488,150,3.5
488,168,1.5
488,232,1.5
488,246,4
488,272,4.5
488,314,2.5
488,318,5
488,457,4
488,475,3
488,527,5
488,552,2.5
488,593,4.5
488,595,4.5
488,596,0.5
488,608,4.5
488,678,4.5
488,720,5
488,745,4.5
488,838,5
488,898,4.5
488,899,5
488,904,5
488,910,5
488,912,4.5
488,913,3.5
488,914,4.5
488,915,3
488,922,3
488,953,4.5
488,955,4
488,971,2.5
489,2,2.5
489,5,2
489,7,4
489,10,2.5
489,11,1.5
489,17,4.5
489,18,2
489,19,2
489,21,2.5
489,22,3.5
489,32,3.5
489,34,2
489,39,3.5
489,46,3.5
489,47,3
489,48,4
489,70,2
489,95,1.5
489,105,4.5
489,110,4.5
489,111,3
489,141,3.5
489,150,3.5
489,151,3.5
489,153,3
489,160,1
489,161,3
489,165,3
489,168,0.5
489,172,0.5
489,185,0.5
489,186,1.5
489,231,2.5
489,247,4
489,248,3.5
489,249,3
489,253,4
489,256,1.5
489,261,4
489,266,3.5
489,293,4.5
489,296,4
489,307,4.5
489,308,3.5
489,316,3
489,337,4.5
489,339,3.5
489,342,4.5
489,344,1.5
489,345,4
489,353,4
489,356,4
489,357,4.5
489,364,4
489,367,1.5
489,368,3
489,370,0.5
489,372,3.5
489,374,0.5
489,376,2.5
489,377,3.5
489,378,3.5
489,380,3.5
489,420,2
489,431,2.5
489,432,1
489,434,2.5
489,435,1
489,440,3.5
489,455,0.5
489,468,2
489,477,3
489,480,3.5
489,481,1.5
489,485,2.5
489,489,2.5
489,500,3.5
489,509,3.5
489,520,3
489,539,4.5
489,541,4
489,551,4.5
489,552,3
489,586,1.5
489,587,4
489,588,3.5
489,589,3.5
489,590,4
489,592,4
489,593,4
489,594,3.5
489,595,4
489,597,4
489,608,4.5
489,648,3
489,674,3.5
489,708,1.5
489,733,3.5
489,736,2.5
489,750,4
489,762,0.5
489,780,2.5
489,783,3.5
489,784,0.5
489,788,1
489,802,1
489,804,2
489,805,3.5
489,830,4
489,832,2
489,838,3
489,899,4.5
489,900,3.5
489,902,5
489,903,3.5
489,904,4.5
489,908,3
489,910,4.5
489,912,4
489,914,5
489,915,5
489,918,5
489,919,4.5
489,920,4
489,923,3.5
489,924,4
489,928,2.5
489,938,4.5
489,949,4
489,950,4
489,952,4.5
489,953,4
489,971,5
490,1,3.5
490,5,0.5
490,186,2
490,215,4
490,231,1.5
490,296,4
490,306,4.5
490,307,4.5
490,308,4
490,356,3.5
490,367,2
490,593,4
490,597,2.5
491,104,2.5
491,317,4
491,356,4.5
491,367,4.5
491,586,5
491,597,4.5
492,1,4
492,3,4
492,5,3
492,6,3
492,7,3
492,9,5
492,12,3
492,14,3
492,32,3
492,36,4
492,52,3
492,61,4
492,62,4
492,63,3
492,64,3
492,65,5
492,66,3
492,74,4
492,75,3
492,76,5
492,79,4
492,88,5
492,95,3
492,100,3
492,103,3
492,104,4
492,112,5
492,135,4
492,140,3
492,141,3
492,260,4
492,376,3
492,467,5
492,494,4
492,609,3
492,619,3
492,628,3
492,634,3
492,637,4
492,647,5
492,648,4
492,653,4
492,656,4
492,661,3
492,662,4
492,667,3
492,673,5
492,692,4
492,694,3
492,704,4
492,708,3
492,710,3
492,711,3
492,719,3
492,724,3
492,725,3
492,733,5
492,736,4
492,737,5
492,743,4
492,748,4
492,761,4
492,762,5
492,765,5
492,778,2
492,780,5
492,782,5
492,783,3
492,784,3
492,785,5
492,786,5
492,788,5
492,799,4
492,801,3
492,802,4
492,805,5
492,809,4
492,810,3
492,818,3
492,829,4
492,830,3
492,832,5
492,833,4
492,836,4
492,837,3
492,839,4
492,840,3
492,842,5
492,849,4
492,852,3
492,858,3
492,879,5
492,880,4
492,881,3
492,886,5
492,891,5
492,990,4
492,996,3
492,1004,3
492,1006,4
493,6,4
493,110,5
493,163,4
493,260,5
493,332,1
493,349,3
493,457,4
493,493,4
493,589,4
493,592,4
493,733,4
493,858,5
493,876,5
494,110,5
494,260,5
494,316,3
494,344,1
494,367,2
494,480,3
494,589,5
494,858,5
495,19,4.5
495,50,4
495,104,4.5
495,145,4
495,150,4.5
495,158,3.5
495,160,3
495,173,0.5
495,208,3
495,216,4
495,223,4
495,231,4
495,317,4.5
495,318,5
495,333,3.5
495,344,4.5
495,356,4
495,527,4
495,551,3.5
495,588,4
495,736,3.5
495,780,4.5
495,784,4
495,858,4.5
496,720,1
496,858,5
496,904,5
496,912,4.5
497,2,2.5
497,19,4
497,50,3
497,111,5
497,260,2
497,318,3
497,410,2
497,551,4
497,593,4
497,608,4.5
497,750,4
497,788,2
497,858,4
497,904,3
497,908,3
498,7,4
498,10,3
498,34,3
498,47,3
498,62,5
498,104,5
498,110,5
498,150,5
498,153,3
498,161,5
498,185,3
498,208,3
498,216,5
498,231,5
498,292,3
498,296,4
498,300,4
498,316,2
498,318,5
498,333,5
498,339,5
498,344,2
498,349,5
498,356,5
498,364,5
498,380,3
498,434,3
498,454,5
498,457,5
498,480,4
498,585,4
498,588,5
498,590,3
498,592,3
498,648,5
499,327,0.5
500,1,4
500,11,1
500,39,1
500,101,1
500,104,4
500,176,5
500,180,4
500,216,4
500,231,1
500,260,4
500,322,4
500,342,2
500,356,4
500,364,3
500,436,3
500,440,4
500,449,1
500,471,1
500,480,4
500,539,1
500,543,4
500,588,4
500,594,3
500,595,4
500,597,1
500,708,4
500,720,4
500,745,1
500,838,3
501,2,3
501,3,5
501,5,3
501,6,3
501,7,4
501,8,3
501,10,4
501,11,3
501,15,1
501,16,3
501,17,3
501,18,5
501,20,1
501,21,3
501,25,2
501,27,3
501,32,3
501,36,3
501,45,3
501,50,3
501,61,3
501,62,3
501,73,2
501,86,3
501,93,3
501,95,4
501,103,3
501,112,3
501,135,2
501,141,5
501,494,3
501,610,4
501,616,3
501,628,3
501,637,3
501,647,4
501,661,1
501,662,3
501,707,4
501,709,3
501,736,5
501,762,4
501,780,5
501,805,4
501,849,3
502,45,3.5
502,318,5
502,520,5
502,596,4.5
502,903,3.5
502,953,1.5
503,147,5
503,175,4.5
503,296,5
503,318,4
503,327,4
503,356,4
503,364,3
503,441,3.5
503,480,3.5
503,481,4
503,500,3.5
503,527,4
503,593,3.5
503,608,4
503,858,4.5
503,924,4
504,1,4
504,22,3.5
504,186,3
504,296,4
504,342,3.5
504,345,4
504,377,4
504,708,4
504,852,4
505,47,5
505,273,3
505,327,2.5
505,441,2.5
505,593,5
505,968,5
505,1022,4
506,27,3
506,39,5
507,34,5
507,39,3
507,47,3
507,110,3
507,150,3
507,153,3
507,165,3
507,253,3
507,266,3
507,316,3
507,339,4
507,349,3
507,356,4
507,377,5
507,454,3
507,457,4
507,480,4
507,589,3
507,590,3
507,593,3
507,595,3
508,107,2
508,135,1
508,307,1
508,562,2.5
508,671,2.5
508,799,2
508,898,2
509,1,4
509,5,1.5
509,13,3
509,17,3
509,19,4
509,28,3.5
509,32,4
509,34,3.5
509,39,4
509,48,3.5
509,153,2
509,231,2.5
509,260,4
509,262,4.5
509,296,3.5
509,344,4
509,345,3.5
509,364,4
509,367,3.5
509,455,3
509,551,4
509,586,1
509,588,3.5
509,594,3
509,595,3.5
509,596,2.5
509,616,3
509,653,3
509,661,3.5
509,709,3
509,783,3
509,837,3.5
509,838,3.5
509,912,3
509,1015,3
509,1020,3
509,1022,3
509,1025,2.5
510,7,1
510,16,1
510,50,4
510,101,4
510,104,3
510,145,3
510,185,0.5
510,216,3
510,231,3.5
510,303,2.5
510,317,1
510,350,0.5
510,372,3
510,420,0.5
510,457,4.5
510,480,3
510,494,1
510,497,1.5
510,514,2
510,527,3.5
510,553,1
510,556,4
510,593,3.5
510,750,4.5
510,858,4.5
510,926,4.5
510,1020,3
511,318,5
511,356,4.5
511,527,5
512,2,3
512,32,5
512,39,4
512,47,5
512,50,5
512,110,5
512,150,4
512,151,5
512,160,4
512,161,4
512,165,5
512,185,3
512,208,3
512,225,3
512,253,5
512,288,5
512,292,3
512,296,5
512,300,4
512,316,3
512,317,3
512,318,5
512,337,3
512,344,2
512,349,3
512,350,3
512,356,5
512,364,4
512,367,3
512,377,4
512,380,3
512,434,3
512,442,3
512,454,4
512,457,5
512,474,4
512,480,4
512,500,3
512,509,2
512,527,5
512,539,3
512,553,3
512,586,3
512,587,4
512,588,3
512,589,3
512,590,3
512,593,5
512,595,4
512,597,4
513,7,3
513,32,4
513,110,4
513,150,4.5
513,235,4.5
513,260,5
513,266,3.5
513,296,4.5
513,318,5
513,457,4.5
513,593,4
513,750,5
513,780,2.5
513,920,5
513,923,4
514,1,4
514,11,4
514,16,3.5
514,22,3
514,34,4
514,44,2.5
514,47,4
514,62,4
514,150,4
514,161,4
514,162,4
514,185,3
514,260,5
514,261,2.5
514,296,4
514,339,3.5
514,356,4
514,364,4
514,440,4
514,457,4
514,474,4
514,480,4.5
514,586,3.5
514,588,4
514,589,4
514,592,2.5
514,593,5
514,595,4
514,596,4
514,597,2.5
514,608,4
514,648,4
514,778,2.5
514,785,2.5
514,919,4.5
514,1022,4
515,50,4.5
515,260,5
515,318,5
515,356,5
515,527,5
516,260,5
516,457,4
516,480,4
516,647,3
516,708,3
517,1,4
517,2,3
517,10,0.5
517,17,0.5
517,34,5
517,47,2
517,107,1
517,110,1.5
517,158,2
517,165,2.5
517,260,3.5
517,272,1
517,277,5
517,318,4
517,344,2.5
517,349,2.5
517,355,2
517,356,3.5
517,357,5
517,362,3.5
517,364,4.5
517,367,3
517,368,3
517,377,3
517,410,1
517,455,1.5
517,457,2.5
517,480,1
517,491,1
517,500,5
517,508,3.5
517,509,3.5
517,515,4
517,520,1.5
517,527,3.5
517,531,3
517,539,3
517,586,5
517,587,4
517,588,3
517,592,3
517,593,3
517,594,3.5
517,595,4
517,596,3.5
517,597,3
517,616,5
517,673,2
517,745,2.5
517,750,1
517,780,3.5
517,783,1.5
517,898,3
517,899,4.5
517,902,4.5
517,909,0.5
517,910,4
517,912,4
517,914,4.5
517,916,3
517,918,4
517,919,4.5
517,920,4
517,933,1.5
517,938,3
517,945,3
517,952,3
517,953,4.5
517,955,1
517,969,1
517,986,2.5
517,1010,3
517,1015,3.5
517,1020,2
517,1025,2.5
518,24,2.5
518,31,1
518,468,3
518,783,3
519,318,5
519,356,5
520,10,4
520,19,1
520,32,3.5
520,135,3.5
520,235,3.5
520,253,4
520,256,3
520,316,4
520,318,5
520,327,2
520,329,3.5
520,333,4
520,344,1
520,356,3.5
520,368,3
520,468,3.5
520,471,5
520,485,4
520,520,4
520,541,5
520,551,4.5
520,586,4
520,589,4.5
520,637,3.5
520,750,5
520,858,2
520,880,3
520,911,4
520,924,3
521,5,3
521,6,4
521,7,3
521,14,4
521,18,4
521,25,5
521,29,3
521,32,3
521,36,4
521,43,4
521,52,4
521,58,4
521,79,4
521,81,3
521,86,4
521,95,3
521,103,3
521,104,3
521,112,3
521,140,3
521,608,5
521,628,4
521,637,3
521,640,3
521,648,4
521,661,4
521,694,3
521,707,3
521,708,4
521,733,4
521,736,4
521,762,3
521,780,4
521,786,3
521,802,4
521,805,4
521,837,4
521,852,3
521,880,3
522,1,3
522,10,4.5
522,50,4.5
522,62,3
522,110,4
522,141,3.5
522,180,4.5
522,223,5
522,260,5
522,296,5
522,318,5
522,329,4.5
522,356,3.5
522,364,3
522,367,4
522,419,0.5
522,480,3.5
522,524,3
522,529,3
522,541,2.5
522,586,1
522,588,4
522,608,3
522,778,4
522,780,3.5
522,858,4.5
522,954,3.5
523,2,4.5
523,293,5
523,317,4
523,318,5
523,356,4.5
523,364,5
523,367,4.5
523,527,4.5
523,587,4.5
523,594,4
523,745,3
524,1,4
524,6,4
524,10,4
524,12,1
524,19,3
524,20,2
524,21,3
524,23,2
524,25,3
524,32,3
524,47,5
524,50,2
524,76,2
524,86,3
524,95,4
524,110,3
524,112,3
524,119,3
524,150,5
524,151,5
524,153,3
524,161,5
524,165,3
524,168,2
524,172,3
524,173,1
524,185,3
524,193,2
524,196,3
524,204,3
524,208,1
524,235,4
524,253,3
524,260,5
524,316,3
524,318,1
524,329,3
524,338,2
524,344,3
524,349,5
524,367,5
524,368,3
524,370,3
524,372,2
524,377,5
524,380,4
524,405,2
524,442,3
524,445,3
524,454,3
524,457,5
524,464,2
524,466,3
524,474,4
524,480,4
524,485,4
524,494,5
524,508,3
524,520,3
524,541,5
524,544,1
524,552,4
524,553,4
524,586,3
524,587,4
524,588,4
524,589,5
524,592,3
524,593,4
524,648,3
524,653,3
524,707,3
524,733,4
524,736,3
524,737,3
524,748,4
524,762,2
524,780,3
524,786,3
524,788,3
524,805,4
524,832,4
524,839,3
524,880,2
524,912,3
524,913,3
524,923,3
524,924,4
524,969,3
524,1020,3
525,1,4
525,2,3.5
525,34,3
525,39,4.5
525,47,3.5
525,48,3
525,50,4.5
525,62,3.5
525,107,3.5
525,150,4
525,158,3.5
525,180,3.5
525,223,3.5
525,236,4
525,260,4
525,292,3.5
525,293,4
525,317,3.5
525,318,4.5
525,339,3.5
525,356,4
525,364,4
525,367,3.5
525,374,2.5
525,377,3.5
525,380,4.5
525,457,3.5
525,480,4
525,500,3.5
525,520,4.5
525,527,4
525,551,4
525,558,2.5
525,586,3.5
525,588,3.5
525,593,3.5
525,594,1.5
525,595,3.5
525,596,1.5
525,597,4
525,608,4.5
525,616,3.5
525,673,2.5
525,733,4
525,750,3.5
525,783,2
525,899,4.5
525,902,4
525,914,4
525,915,3.5
525,916,4
525,919,3.5
525,920,3.5
525,953,3.5
525,1022,3
526,215,5
526,296,4
526,308,3.5
526,318,4
526,593,4
526,608,4.5
526,778,4
527,2,4
527,30,1
527,34,5
527,48,3
527,260,5
527,329,4
527,364,4
527,454,5
527,455,4
527,480,5
527,527,1
527,551,3
527,588,5
527,590,5
527,593,5
527,595,5
527,609,4
527,733,5
527,736,3
527,780,4
527,849,4
527,912,4
527,913,4
527,919,5
527,920,3
527,969,4
527,1017,4
528,1,2.5
528,110,5
528,150,4
528,296,4
528,356,5
528,457,4
528,589,4
528,593,4
528,778,4
529,1,3
529,7,2
529,32,5
529,62,3
529,65,1
529,95,4
529,104,3
529,135,4
529,141,3
529,260,5
529,637,3
529,648,3
529,653,4
529,661,3
529,711,3
529,719,2
529,733,5
529,736,4
529,743,3
529,761,1
529,780,4
529,784,1
529,786,5
529,788,3
530,11,4
530,150,4
530,161,3
530,208,3
530,292,4
530,300,3
530,329,3
530,339,4
530,349,4
530,350,3
530,356,5
530,377,3
530,380,2
530,440,4
530,454,5
530,457,5
530,474,4
530,480,4
530,500,3
530,509,3
530,539,4
530,586,3
530,587,5
530,590,5
530,592,4
530,593,4
530,597,4
531,10,4
531,260,5
531,480,4
531,590,3
531,593,5
531,733,4
531,919,3
532,6,5
532,110,5
532,111,4
532,290,3
532,293,3
532,318,4
532,457,5
532,480,4
532,517,5
532,527,5
532,589,4
532,593,4
532,608,4
532,707,4
532,858,5
533,1,5
533,356,5
534,1,4
534,2,4.5
534,10,4
534,19,4
534,31,3.5
534,34,4
534,44,4
534,47,4
534,48,4
534,104,4
534,153,3.5
534,158,4
534,160,3.5
534,165,4.5
534,169,3.5
534,173,4
534,180,4.5
534,208,4
534,223,4
534,231,3
534,253,4
534,260,4.5
534,316,3.5
534,344,3.5
534,356,4.5
534,364,4
534,367,4
534,393,4
534,442,4
534,480,4.5
534,500,4.5
534,519,4
534,551,4
534,586,4.5
534,588,4.5
534,592,4
534,593,4
534,596,4
534,653,4
534,736,3.5
534,780,4.5
534,783,4
534,784,3.5
534,788,3
534,798,4
536,45,5
536,110,5
536,150,5
536,165,2
536,196,1
536,225,4
536,232,2
536,233,3
536,253,1
536,261,5
536,272,5
536,276,3
536,292,1
536,300,4
536,315,3
536,329,3
536,332,5
536,335,3
536,349,5
536,350,3
536,356,5
536,357,1
536,368,4
536,370,3
536,371,5
536,416,3
536,419,3
536,431,1
536,434,5
536,445,3
536,454,4
536,457,3
536,480,4
536,500,2
536,516,5
536,527,5
536,589,3
536,590,3
536,592,2
536,593,4
537,318,4
537,367,4
537,527,1
538,158,4.5
538,364,4.5
538,520,5
538,588,5
538,595,5
538,671,5
538,902,4
539,65,4.5
539,88,3.5
539,318,4
539,374,2.5
539,379,2
539,419,2
539,527,3.5
540,47,4.5
540,145,3.5
540,260,5
540,296,5
540,589,4.5
540,648,3.5
540,736,3.5
541,1,3
541,7,4
541,10,4
541,11,4
541,15,3
541,19,2
541,22,4
541,47,1
541,50,5
541,95,3
541,110,5
541,132,4
541,153,3
541,161,5
541,163,2
541,165,3
541,196,3
541,203,3
541,208,2
541,218,4
541,224,4
541,248,3
541,253,4
541,259,3
541,281,3
541,288,1
541,293,3
541,303,3
541,316,5
541,318,4
541,329,4
541,344,3
541,345,3
541,349,5
541,350,4
541,356,5
541,357,4
541,361,3
541,362,5
541,364,3
541,367,2
541,368,3
541,371,3
541,377,3
541,380,4
541,410,3
541,413,1
541,415,3
541,434,3
541,442,3
541,444,2
541,445,3
541,453,2
541,454,4
541,457,5
541,464,3
541,471,3
541,472,3
541,474,4
541,480,5
541,491,3
541,497,4
541,508,5
541,524,4
541,529,4
541,535,1
541,539,5
541,540,3
541,544,3
541,546,1
541,551,3
541,552,3
541,553,4
541,586,1
541,588,3
541,589,3
541,590,5
541,592,3
541,593,4
541,594,5
541,595,3
541,597,3
541,608,3
541,610,3
541,648,5
541,720,5
541,745,5
542,47,5
542,141,4
542,186,3.5
542,296,3.5
542,318,5
542,356,5
542,364,5
542,410,4.5
542,500,3.5
542,594,4
542,596,4.5
542,924,4
543,135,5
543,165,5
543,213,0.5
543,231,5
543,267,5
543,344,4
543,356,3
543,364,5
543,377,5
543,380,5
543,588,5
543,595,5
543,637,5
544,1,3
544,3,3
544,14,3
544,32,3
544,40,5
544,62,5
544,68,5
544,95,4
544,116,5
544,619,5
544,626,5
544,648,4
544,650,5
544,694,4
544,736,5
544,780,5
544,839,2
545,44,2.5
545,748,3
546,70,5
546,104,4
546,158,2
546,240,3
546,293,3
546,366,3
546,370,4
546,480,4
546,589,5
546,608,2
546,893,3
547,541,5
548,69,5
548,260,3.5
548,356,5
548,733,5
549,110,3
549,260,2
549,293,5
549,318,4
549,527,1
549,589,3
550,1,4
550,318,4.5
550,356,4
551,47,4.5
551,110,3.5
551,260,3.5
551,293,4.5
551,296,3.5
551,318,4
551,356,4.5
551,377,4
551,589,4
551,593,4.5
551,648,4
552,3,1
552,19,3.5
552,25,3
552,95,1.5
552,104,3
552,161,2.5
552,173,1
552,235,4
552,296,4
552,317,2
552,329,3.5
552,356,4
552,368,3
552,432,1
552,434,3
552,442,1.5
552,497,2.5
552,508,3.5
552,527,4
552,541,5
552,551,4
552,553,1.5
552,594,4
552,597,2.5
552,653,1.5
552,708,3.5
552,750,4
552,780,3
552,902,3.5
552,914,3.5
552,923,4.5
553,6,5
553,16,5
553,32,5
553,42,4
553,50,4
553,165,4.5
553,231,3.5
553,293,4
553,296,5
553,377,3.5
553,428,4.5
553,431,4
553,555,3.5
553,608,3.5
553,733,3
553,778,5
553,858,5
554,170,5
554,306,5
554,307,5
554,364,4
554,527,5
554,538,5
554,551,2
554,588,5
554,593,5
554,594,3
554,595,3
554,608,2
554,718,5
554,858,5
554,899,5
554,901,4
554,903,5
554,907,4
554,908,5
554,912,5
554,914,4
554,919,5
554,923,2
554,926,4
554,953,4
554,1022,5
555,1,4
555,3,5
555,19,3
555,21,4
555,24,5
555,29,4
555,32,4
555,39,4
555,50,5
555,65,3
555,72,3
555,75,3
555,88,4
555,104,5
555,110,5
555,116,3
555,141,4
555,145,4
555,150,4
555,153,3
555,155,1
555,160,2
555,172,2
555,173,1
555,185,3
555,186,3
555,187,5
555,196,3
555,203,3
555,216,3
555,218,4
555,231,4
555,260,5
555,293,5
555,296,4
555,314,4
555,316,4
555,318,5
555,327,2
555,329,3
555,333,5
555,337,5
555,339,3
555,344,4
555,356,5
555,357,4
555,367,3
555,372,4
555,380,4
555,405,3
555,410,4
555,413,3
555,414,3
555,415,2
555,419,5
555,420,3
555,426,3
555,435,2
555,438,4
555,440,4
555,441,4
555,457,4
555,466,2
555,471,3
555,480,4
555,489,2
555,499,3
555,500,4
555,512,3
555,514,5
555,516,4
555,519,2
555,529,3
555,541,4
555,542,4
555,543,5
555,555,3
555,577,3
555,585,3
555,586,4
555,587,5
555,589,5
555,592,3
555,593,5
555,597,4
555,608,5
555,611,2
555,633,5
555,667,2
555,674,2
555,700,4
555,708,4
555,719,1
555,720,4
555,724,5
555,737,1
555,743,1
555,748,2
555,778,5
555,780,4
555,784,5
555,785,5
555,788,4
555,790,2
555,800,3
555,804,4
555,813,2
555,849,2
555,851,3
555,866,4
555,913,5
555,926,4
555,955,5
555,968,3
555,969,3
555,1007,3
555,1020,3
555,1021,2
556,588,5
557,10,4.5
557,150,4.5
557,165,5
557,231,3.5
557,260,3
557,318,4.5
557,344,4
557,527,4
557,648,5
558,94,3
558,223,4
558,296,3
558,367,3
558,555,3
558,593,4
558,597,5
558,662,5
559,1,5
559,2,4
559,6,5
559,10,3
559,15,3
559,19,2
559,32,3
559,34,5
559,36,4
559,39,3
559,48,3
559,58,4
559,66,3
559,76,3
559,95,4
559,104,3
559,107,3
559,110,4
559,112,3
559,135,3
559,145,3
559,150,3
559,153,3
559,160,2
559,161,3
559,165,3
559,168,3
559,173,3
559,174,1
559,185,3
559,186,3
559,196,3
559,204,2
559,207,4
559,218,5
559,227,3
559,234,3
559,237,4
559,253,3
559,255,2
559,260,5
559,265,5
559,273,3
559,275,2
559,292,3
559,296,3
559,314,4
559,316,3
559,317,3
559,318,5
559,327,4
559,329,3
559,333,2
559,338,3
559,339,4
559,342,3
559,344,3
559,349,3
559,350,3
559,355,3
559,356,4
559,357,3
559,362,3
559,364,4
559,367,3
559,368,3
559,370,3
559,374,1
559,377,4
559,380,3
559,405,2
559,410,3
559,413,2
559,415,3
559,420,3
559,432,3
559,434,2
559,435,2
559,442,3
559,454,3
559,455,1
559,457,3
559,466,2
559,474,3
559,475,5
559,480,5
559,485,3
559,489,3
559,491,3
559,494,3
559,500,3
559,508,4
559,509,4
559,516,3
559,519,2
559,520,3
559,524,4
559,529,5
559,532,3
559,533,3
559,539,4
559,543,2
559,544,3
559,551,4
559,552,3
559,587,3
559,588,4
559,589,4
559,592,3
559,594,3
559,595,3
559,596,3
559,597,3
559,608,4
559,610,4
559,616,3
559,648,3
559,653,3
559,661,5
559,667,2
559,708,4
559,725,3
559,733,4
559,736,3
559,745,5
559,748,3
559,780,5
559,783,4
559,786,4
559,836,3
560,1,3
560,32,3.5
560,34,2.5
560,47,4
560,48,2.5
560,50,4
560,70,4
560,97,4
560,110,4
560,150,4
560,163,3.5
560,208,3.5
560,223,4
560,260,4
560,288,3.5
560,293,4.5
560,296,4
560,316,4
560,344,3.5
560,356,3.5
560,367,4
560,377,4
560,380,4
560,442,3.5
560,485,3.5
560,500,3.5
560,551,4
560,589,3
560,593,4
560,608,4
560,718,4
560,741,4
560,778,4.5
560,780,3.5
560,923,4
561,1,4
561,2,4
561,5,3
561,6,4
561,31,2.5
561,32,3.5
561,34,2.5
561,39,3
561,44,2
561,47,4.5
561,50,4.5
561,110,5
561,145,3
561,185,2
561,204,1.5
561,216,2.5
561,253,3
561,260,4.5
561,293,4
561,296,4.5
561,316,4.5
561,318,5
561,329,3.5
561,349,3
561,353,4
561,356,4
561,364,4
561,367,2
561,370,3
561,377,3.5
561,380,3.5
561,434,2.5
561,440,2.5
561,442,2.5
561,457,4
561,466,3.5
561,480,4.5
561,485,2.5
561,527,4
561,539,3
561,551,3.5
561,555,2.5
561,586,3.5
561,589,4
561,592,4.5
561,593,4
561,596,4
561,608,3
561,648,3
561,653,3
561,673,2
561,733,3
561,780,4
561,786,1.5
561,832,3
561,913,4.5
561,919,3.5
561,922,4.5
561,923,4
561,924,4
562,1,4.5
562,50,4
562,110,4
562,150,3
562,204,3
562,223,4
562,296,5
562,318,5
562,337,4
562,356,5
562,364,5
562,455,4
562,508,4
562,527,4.5
562,529,4.5
562,539,4.5
562,588,4
562,589,4.5
562,590,2.5
562,593,5
562,595,3
562,678,4
562,849,3
562,968,4.5
563,2,2.5
563,34,2
563,48,3.5
563,356,4
563,588,4
563,595,4
563,597,4
563,616,4
563,783,4
563,899,4.5
563,912,4
563,914,4
563,916,4
563,919,4
563,1017,3.5
564,39,3.5
564,104,3
564,318,3
564,356,3
564,500,4
564,539,3
565,19,3
565,21,3
565,32,5
565,34,4
565,47,4
565,50,5
565,150,3
565,153,2
565,165,3
565,231,3
565,296,5
565,300,4
565,318,4
565,344,3
565,356,4
565,357,4
565,367,3
565,377,4
565,380,4
565,420,3
565,457,4
565,474,4
565,509,4
565,527,5
565,539,3
565,588,3
565,590,5
565,592,2
565,597,3
566,2,4
566,7,4
566,10,3
566,11,5
566,17,5
566,21,4
566,25,2
566,32,4
566,39,4
566,50,5
566,57,3
566,110,5
566,141,5
566,144,3
566,150,3
566,151,4
566,161,4
566,165,3
566,203,4
566,208,1
566,224,4
566,231,2
566,235,2
566,236,4
566,252,4
566,253,5
566,256,3
566,261,5
566,265,5
566,266,4
566,292,3
566,296,4
566,300,3
566,316,4
566,318,5
566,329,3
566,337,3
566,342,3
566,345,4
566,349,3
566,353,2
566,356,5
566,357,3
566,364,2
566,367,4
566,368,4
566,377,4
566,380,3
566,432,2
566,434,2
566,442,4
566,454,5
566,457,4
566,468,3
566,480,4
566,497,4
566,500,4
566,509,4
566,527,5
566,539,4
566,541,4
566,551,1
566,552,4
566,553,1
566,587,3
566,588,3
566,590,4
566,592,3
566,597,3
566,648,4
566,708,3
566,736,4
566,780,3
